
time_s,engine_rpm,tank_oil_volume_L
2.883,9002.75,8.0
2.884,9007.0,8.0
2.8850000000000002,9011.25,8.0
2.886,9015.5,8.0
2.887,9019.75,8.0
2.888,9024.0,8.0
2.8890000000000002,9028.25,8.0
2.89,9032.5,8.0
2.891,9036.75,8.0
2.892,9041.0,8.0
2.8930000000000002,9045.25,8.0
2.894,9049.5,8.0
2.895,9053.75,8.0
2.896,9058.0,8.0
2.8970000000000002,9062.25,8.0
2.898,9066.5,8.0
2.899,9070.75,8.0
2.9,9075.0,8.0
2.9010000000000002,9079.25,8.0
2.902,9083.5,8.0
2.903,9087.75,8.0
2.904,9092.0,8.0
2.9050000000000002,9096.25,8.0
2.906,9100.5,8.0
2.907,9104.75,8.0
2.908,9109.0,8.0
2.9090000000000003,9113.25,8.0
2.91,9117.5,8.0
2.911,9121.75,8.0
2.912,9126.0,8.0
2.9130000000000003,9130.25,8.0
2.914,9134.5,8.0
2.915,9138.75,8.0
2.916,9143.0,8.0
2.9170000000000003,9147.25,8.0
2.918,9151.5,8.0
2.919,9155.75,8.0
2.92,9160.0,8.0
2.9210000000000003,9164.25,8.0
2.922,9168.5,8.0
2.923,9172.75,8.0
2.924,9177.0,8.0
2.9250000000000003,9181.25,8.0
2.926,9185.5,8.0
2.927,9189.75,8.0
2.928,9194.0,8.0
2.9290000000000003,9198.250000000002,8.0
2.93,9202.5,8.0
2.931,9206.75,8.0
2.932,9211.0,8.0
2.9330000000000003,9215.250000000002,8.0
2.934,9219.5,8.0
2.935,9223.75,8.0
2.936,9228.0,8.0
2.9370000000000003,9232.250000000002,8.0
2.938,9236.5,8.0
2.939,9240.75,8.0
2.94,9245.0,8.0
2.9410000000000003,9249.250000000002,8.0
2.942,9253.5,8.0
2.943,9257.75,8.0
2.944,9262.0,8.0
2.945,9266.25,8.0
2.946,9270.5,8.0
2.947,9274.75,8.0
2.948,9279.0,8.0
2.949,9283.25,8.0
2.95,9287.5,8.0
2.951,9291.75,8.0
2.952,9296.0,8.0
2.953,9300.25,8.0
2.954,9304.5,8.0
2.955,9308.75,8.0
2.956,9313.0,8.0
2.957,9317.25,8.0
2.958,9321.5,8.0
2.959,9325.75,8.0
2.96,9330.0,8.0
2.961,9334.25,8.0
2.962,9338.5,8.0
2.963,9342.75,8.0
2.964,9347.0,8.0
2.965,9351.25,8.0
2.966,9355.5,8.0
2.967,9359.75,8.0
2.968,9364.0,8.0
2.969,9368.25,8.0
2.97,9372.5,8.0
2.971,9376.75,8.0
2.972,9381.0,8.0
2.973,9385.25,8.0
2.974,9389.5,8.0
2.975,9393.75,8.0
2.976,9398.0,8.0
2.977,9402.25,8.0
2.978,9406.5,8.0
2.979,9410.75,8.0
2.98,9415.0,8.0
2.981,9419.25,8.0
2.982,9423.5,8.0
2.983,9427.75,8.0
2.984,9432.0,8.0
2.985,9436.25,8.0
2.986,9440.5,8.0
2.987,9444.75,8.0
2.988,9449.0,8.0
2.989,9453.25,8.0
2.99,9457.5,8.0
2.991,9461.75,8.0
2.992,9466.0,8.0
2.993,9470.25,8.0
2.994,9474.500000000002,8.0
2.995,9478.75,8.0
2.996,9483.0,8.0
2.997,9487.25,8.0
2.998,9491.500000000002,8.0
2.999,9495.75,8.0
3.0,9500.0,8.0
3.001,9500.0,8.0
3.0020000000000002,9500.0,8.0
3.003,9500.0,8.0
3.004,9500.0,8.0
3.005,9500.0,8.0
3.0060000000000002,9500.0,8.0
3.007,9500.0,8.0
3.008,9500.0,8.0
3.009,9500.0,8.0
3.0100000000000002,9500.0,8.0
3.011,9500.0,8.0
3.012,9500.0,8.0
3.013,9500.0,8.0
3.0140000000000002,9500.0,8.0
3.015,9500.0,8.0
3.016,9500.0,8.0
3.017,9500.0,8.0
3.0180000000000002,9500.0,8.0
3.019,9500.0,8.0
3.02,9500.0,8.0
3.021,9500.0,8.0
3.0220000000000002,9500.0,8.0
3.023,9500.0,8.0
3.024,9500.0,8.0
3.025,9500.0,8.0
3.0260000000000002,9500.0,8.0
3.027,9500.0,8.0
3.028,9500.0,8.0
3.029,9500.0,8.0
3.0300000000000002,9500.0,8.0
3.031,9500.0,8.0
3.032,9500.0,8.0
3.033,9500.0,8.0
3.0340000000000003,9500.0,8.0
3.035,9500.0,8.0
3.036,9500.0,8.0
3.037,9500.0,8.0
3.0380000000000003,9500.0,8.0
3.039,9500.0,8.0
3.04,9500.0,8.0
3.041,9500.0,8.0
3.0420000000000003,9500.0,8.0
3.043,9500.0,8.0
3.044,9500.0,8.0
3.045,9500.0,8.0
3.0460000000000003,9500.0,8.0
3.047,9500.0,8.0
3.048,9500.0,8.0
3.049,9500.0,8.0
3.0500000000000003,9500.0,8.0
3.051,9500.0,8.0
3.052,9500.0,8.0
3.053,9500.0,8.0
3.0540000000000003,9500.0,8.0
3.055,9500.0,8.0
3.056,9500.0,8.0
3.057,9500.0,8.0
3.0580000000000003,9500.0,8.0
3.059,9500.0,8.0
3.06,9500.0,8.0
3.061,9500.0,8.0
3.0620000000000003,9500.0,8.0
3.063,9500.0,8.0
3.064,9500.0,8.0
3.065,9500.0,8.0
3.0660000000000003,9500.0,8.0
3.067,9500.0,8.0
3.068,9500.0,8.0
3.069,9500.0,8.0
3.0700000000000003,9500.0,8.0
3.071,9500.0,8.0
3.072,9500.0,8.0
3.073,9500.0,8.0
3.074,9500.0,8.0
3.075,9500.0,8.0
3.076,9500.0,8.0
3.077,9500.0,8.0
3.078,9500.0,8.0
3.079,9500.0,8.0
3.08,9500.0,8.0
3.081,9500.0,8.0
3.082,9500.0,8.0
3.083,9500.0,8.0
3.084,9500.0,8.0
3.085,9500.0,8.0
3.086,9500.0,8.0
3.087,9500.0,8.0
3.088,9500.0,8.0
3.089,9500.0,8.0
3.09,9500.0,8.0
3.091,9500.0,8.0
3.092,9500.0,8.0
3.093,9500.0,8.0
3.094,9500.0,8.0
3.095,9500.0,8.0
3.096,9500.0,8.0
3.097,9500.0,8.0
3.098,9500.0,8.0
3.099,9500.0,8.0
3.1,9500.0,8.0
3.101,9500.0,8.0
3.102,9500.0,8.0
3.103,9500.0,8.0
3.104,9500.0,8.0
3.105,9500.0,8.0
3.106,9500.0,8.0
3.107,9500.0,8.0
3.108,9500.0,8.0
3.109,9500.0,8.0
3.11,9500.0,8.0
3.111,9500.0,8.0
3.112,9500.0,8.0
3.113,9500.0,8.0
3.114,9500.0,8.0
3.115,9500.0,8.0
3.116,9500.0,8.0
3.117,9500.0,8.0
3.118,9500.0,8.0
3.119,9500.0,8.0
3.12,9500.0,8.0
3.121,9500.0,8.0
3.122,9500.0,8.0
3.123,9500.0,8.0
3.124,9500.0,8.0
3.125,9500.0,8.0
3.126,9500.0,8.0
3.1270000000000002,9500.0,8.0
3.128,9500.0,8.0
3.129,9500.0,8.0
3.13,9500.0,8.0
3.1310000000000002,9500.0,8.0
3.132,9500.0,8.0
3.133,9500.0,8.0
3.134,9500.0,8.0
3.1350000000000002,9500.0,8.0
3.136,9500.0,8.0
3.137,9500.0,8.0
3.138,9500.0,8.0
3.1390000000000002,9500.0,8.0
3.14,9500.0,8.0
3.141,9500.0,8.0
3.142,9500.0,8.0
3.1430000000000002,9500.0,8.0
3.144,9500.0,8.0
3.145,9500.0,8.0
3.146,9500.0,8.0
3.1470000000000002,9500.0,8.0
3.148,9500.0,8.0
3.149,9500.0,8.0
3.15,9500.0,8.0
3.1510000000000002,9500.0,8.0
3.152,9500.0,8.0
3.153,9500.0,8.0
3.154,9500.0,8.0
3.1550000000000002,9500.0,8.0
3.156,9500.0,8.0
3.157,9500.0,8.0
3.158,9500.0,8.0
3.1590000000000003,9500.0,8.0
3.16,9500.0,8.0
3.161,9500.0,8.0
3.162,9500.0,8.0
3.1630000000000003,9500.0,8.0
3.164,9500.0,8.0
3.165,9500.0,8.0
3.166,9500.0,8.0
3.1670000000000003,9500.0,8.0
3.168,9500.0,8.0
3.169,9500.0,8.0
3.17,9500.0,8.0
3.1710000000000003,9500.0,8.0
3.172,9500.0,8.0
3.173,9500.0,8.0
3.174,9500.0,8.0
3.1750000000000003,9500.0,8.0
3.176,9500.0,8.0
3.177,9500.0,8.0
3.178,9500.0,8.0
3.1790000000000003,9500.0,8.0
3.18,9500.0,8.0
3.181,9500.0,8.0
3.182,9500.0,8.0
3.1830000000000003,9500.0,8.0
3.184,9500.0,8.0
3.185,9500.0,8.0
3.186,9500.0,8.0
3.1870000000000003,9500.0,8.0
3.188,9500.0,8.0
3.189,9500.0,8.0
3.19,9500.0,8.0
3.1910000000000003,9500.0,8.0
3.192,9500.0,8.0
3.193,9500.0,8.0
3.194,9500.0,8.0
3.1950000000000003,9500.0,8.0
3.196,9500.0,8.0
3.197,9500.0,8.0
3.198,9500.0,8.0
3.1990000000000003,9500.0,8.0
3.2,9500.0,8.0
3.201,9500.0,8.0
3.202,9500.0,8.0
3.203,9500.0,8.0
3.204,9500.0,8.0
3.205,9500.0,8.0
3.206,9500.0,8.0
3.207,9500.0,8.0
3.208,9500.0,8.0
3.209,9500.0,8.0
3.21,9500.0,8.0
3.211,9500.0,8.0
3.212,9500.0,8.0
3.213,9500.0,8.0
3.214,9500.0,8.0
3.215,9500.0,8.0
3.216,9500.0,8.0
3.217,9500.0,8.0
3.218,9500.0,8.0
3.219,9500.0,8.0
3.22,9500.0,8.0
3.221,9500.0,8.0
3.222,9500.0,8.0
3.223,9500.0,8.0
3.224,9500.0,8.0
3.225,9500.0,8.0
3.226,9500.0,8.0
3.227,9500.0,8.0
3.228,9500.0,8.0
3.229,9500.0,8.0
3.23,9500.0,8.0
3.231,9500.0,8.0
3.232,9500.0,8.0
3.233,9500.0,8.0
3.234,9500.0,8.0
3.235,9500.0,8.0
3.236,9500.0,8.0
3.237,9500.0,8.0
3.238,9500.0,8.0
3.239,9500.0,8.0
3.24,9500.0,8.0
3.241,9500.0,8.0
3.242,9500.0,8.0
3.243,9500.0,8.0
3.244,9500.0,8.0
3.245,9500.0,8.0
3.246,9500.0,8.0
3.247,9500.0,8.0
3.248,9500.0,8.0
3.249,9500.0,8.0
3.25,9500.0,8.0
3.251,9500.0,8.0
3.2520000000000002,9500.0,8.0
3.253,9500.0,8.0
3.254,9500.0,8.0
3.255,9500.0,8.0
3.2560000000000002,9500.0,8.0
3.257,9500.0,8.0
3.258,9500.0,8.0
3.259,9500.0,8.0
3.2600000000000002,9500.0,8.0
3.261,9500.0,8.0
3.262,9500.0,8.0
3.263,9500.0,8.0
3.2640000000000002,9500.0,8.0
3.265,9500.0,8.0
3.266,9500.0,8.0
3.267,9500.0,8.0
3.2680000000000002,9500.0,8.0
3.269,9500.0,8.0
3.27,9500.0,8.0
3.271,9500.0,8.0
3.2720000000000002,9500.0,8.0
3.273,9500.0,8.0
3.274,9500.0,8.0
3.275,9500.0,8.0
3.2760000000000002,9500.0,8.0
3.277,9500.0,8.0
3.278,9500.0,8.0
3.279,9500.0,8.0
3.2800000000000002,9500.0,8.0
3.281,9500.0,8.0
3.282,9500.0,8.0
3.283,9500.0,8.0
3.2840000000000003,9500.0,8.0
3.285,9500.0,8.0
3.286,9500.0,8.0
3.287,9500.0,8.0
3.2880000000000003,9500.0,8.0
3.289,9500.0,8.0
3.29,9500.0,8.0
3.291,9500.0,8.0
3.2920000000000003,9500.0,8.0
3.293,9500.0,8.0
3.294,9500.0,8.0
3.295,9500.0,8.0
3.2960000000000003,9500.0,8.0
3.297,9500.0,8.0
3.298,9500.0,8.0
3.299,9500.0,8.0
3.3000000000000003,9500.0,8.0
3.301,9500.0,8.0
3.302,9500.0,8.0
3.303,9500.0,8.0
3.3040000000000003,9500.0,8.0
3.305,9500.0,8.0
3.306,9500.0,8.0
3.307,9500.0,8.0
3.3080000000000003,9500.0,8.0
3.309,9500.0,8.0
3.31,9500.0,8.0
3.311,9500.0,8.0
3.3120000000000003,9500.0,8.0
3.313,9500.0,8.0
3.314,9500.0,8.0
3.315,9500.0,8.0
3.3160000000000003,9500.0,8.0
3.317,9500.0,8.0
3.318,9500.0,8.0
3.319,9500.0,8.0
3.3200000000000003,9500.0,8.0
3.321,9500.0,8.0
3.322,9500.0,8.0
3.323,9500.0,8.0
3.3240000000000003,9500.0,8.0
3.325,9500.0,8.0
3.326,9500.0,8.0
3.327,9500.0,8.0
3.3280000000000003,9500.0,8.0
3.329,9500.0,8.0
3.33,9500.0,8.0
3.331,9500.0,8.0
3.332,9500.0,8.0
3.333,9500.0,8.0
3.334,9500.0,8.0
3.335,9500.0,8.0
3.336,9500.0,8.0
3.337,9500.0,8.0
3.338,9500.0,8.0
3.339,9500.0,8.0
3.34,9500.0,8.0
3.341,9500.0,8.0
3.342,9500.0,8.0
3.343,9500.0,8.0
3.344,9500.0,8.0
3.345,9500.0,8.0
3.346,9500.0,8.0
3.347,9500.0,8.0
3.348,9500.0,8.0
3.349,9500.0,8.0
3.35,9500.0,8.0
3.351,9500.0,8.0
3.352,9500.0,8.0
3.353,9500.0,8.0
3.354,9500.0,8.0
3.355,9500.0,8.0
3.356,9500.0,8.0
3.357,9500.0,8.0
3.358,9500.0,8.0
3.359,9500.0,8.0
3.36,9500.0,8.0
3.361,9500.0,8.0
3.362,9500.0,8.0
3.363,9500.0,8.0
3.364,9500.0,8.0
3.365,9500.0,8.0
3.366,9500.0,8.0
3.367,9500.0,8.0
3.368,9500.0,8.0
3.369,9500.0,8.0
3.37,9500.0,8.0
3.371,9500.0,8.0
3.372,9500.0,8.0
3.373,9500.0,8.0
3.374,9500.0,8.0
3.375,9500.0,8.0
3.376,9500.0,8.0
3.3770000000000002,9500.0,8.0
3.378,9500.0,8.0
3.379,9500.0,8.0
3.38,9500.0,8.0
3.3810000000000002,9500.0,8.0
3.382,9500.0,8.0
3.383,9500.0,8.0
3.384,9500.0,8.0
3.3850000000000002,9500.0,8.0
3.386,9500.0,8.0
3.387,9500.0,8.0
3.388,9500.0,8.0
3.3890000000000002,9500.0,8.0
3.39,9500.0,8.0
3.391,9500.0,8.0
3.392,9500.0,8.0
3.3930000000000002,9500.0,8.0
3.394,9500.0,8.0
3.395,9500.0,8.0
3.396,9500.0,8.0
3.3970000000000002,9500.0,8.0
3.398,9500.0,8.0
3.399,9500.0,8.0
3.4,9500.0,8.0
3.4010000000000002,9500.0,8.0
3.402,9500.0,8.0
3.403,9500.0,8.0
3.404,9500.0,8.0
3.4050000000000002,9500.0,8.0
3.406,9500.0,8.0
3.407,9500.0,8.0
3.408,9500.0,8.0
3.4090000000000003,9500.0,8.0
3.41,9500.0,8.0
3.411,9500.0,8.0
3.412,9500.0,8.0
3.4130000000000003,9500.0,8.0
3.414,9500.0,8.0
3.415,9500.0,8.0
3.416,9500.0,8.0
3.4170000000000003,9500.0,8.0
3.418,9500.0,8.0
3.419,9500.0,8.0
3.42,9500.0,8.0
3.4210000000000003,9500.0,8.0
3.422,9500.0,8.0
3.423,9500.0,8.0
3.424,9500.0,8.0
3.4250000000000003,9500.0,8.0
3.426,9500.0,8.0
3.427,9500.0,8.0
3.428,9500.0,8.0
3.4290000000000003,9500.0,8.0
3.43,9500.0,8.0
3.431,9500.0,8.0
3.432,9500.0,8.0
3.4330000000000003,9500.0,8.0
3.434,9500.0,8.0
3.435,9500.0,8.0
3.436,9500.0,8.0
3.4370000000000003,9500.0,8.0
3.438,9500.0,8.0
3.439,9500.0,8.0
3.44,9500.0,8.0
3.4410000000000003,9500.0,8.0
3.442,9500.0,8.0
3.443,9500.0,8.0
3.444,9500.0,8.0
3.4450000000000003,9500.0,8.0
3.446,9500.0,8.0
3.447,9500.0,8.0
3.448,9500.0,8.0
3.4490000000000003,9500.0,8.0
3.45,9500.0,8.0
3.451,9500.0,8.0
3.452,9500.0,8.0
3.4530000000000003,9500.0,8.0
3.454,9500.0,8.0
3.455,9500.0,8.0
3.456,9500.0,8.0
3.457,9500.0,8.0
3.458,9500.0,8.0
3.459,9500.0,8.0
3.46,9500.0,8.0
3.461,9500.0,8.0
3.462,9500.0,8.0
3.463,9500.0,8.0
3.464,9500.0,8.0
3.465,9500.0,8.0
3.466,9500.0,8.0
3.467,9500.0,8.0
3.468,9500.0,8.0
3.469,9500.0,8.0
3.47,9500.0,8.0
3.471,9500.0,8.0
3.472,9500.0,8.0
3.473,9500.0,8.0
3.474,9500.0,8.0
3.475,9500.0,8.0
3.476,9500.0,8.0
3.477,9500.0,8.0
3.478,9500.0,8.0
3.479,9500.0,8.0
3.48,9500.0,8.0
3.481,9500.0,8.0
3.482,9500.0,8.0
3.483,9500.0,8.0
3.484,9500.0,8.0
3.485,9500.0,8.0
3.486,9500.0,8.0
3.487,9500.0,8.0
3.488,9500.0,8.0
3.489,9500.0,8.0
3.49,9500.0,8.0
3.491,9500.0,8.0
3.492,9500.0,8.0
3.493,9500.0,8.0
3.494,9500.0,8.0
3.495,9500.0,8.0
3.496,9500.0,8.0
3.497,9500.0,8.0
3.498,9500.0,8.0
3.499,9500.0,8.0
3.5,9500.0,8.0
3.501,9500.0,8.0
3.5020000000000002,9500.0,8.0
3.503,9500.0,8.0
3.504,9500.0,8.0
3.505,9500.0,8.0
3.5060000000000002,9500.0,8.0
3.507,9500.0,8.0
3.508,9500.0,8.0
3.509,9500.0,8.0
3.5100000000000002,9500.0,8.0
3.511,9500.0,8.0
3.512,9500.0,8.0
3.513,9500.0,8.0
3.5140000000000002,9500.0,8.0
3.515,9500.0,8.0
3.516,9500.0,8.0
3.517,9500.0,8.0
3.5180000000000002,9500.0,8.0
3.519,9500.0,8.0
3.52,9500.0,8.0
3.521,9500.0,8.0
3.5220000000000002,9500.0,8.0
3.523,9500.0,8.0
3.524,9500.0,8.0
3.525,9500.0,8.0
3.5260000000000002,9500.0,8.0
3.527,9500.0,8.0
3.528,9500.0,8.0
3.529,9500.0,8.0
3.5300000000000002,9500.0,8.0
3.531,9500.0,8.0
3.532,9500.0,8.0
3.533,9500.0,8.0
3.5340000000000003,9500.0,8.0
3.535,9500.0,8.0
3.536,9500.0,8.0
3.537,9500.0,8.0
3.5380000000000003,9500.0,8.0
3.539,9500.0,8.0
3.54,9500.0,8.0
3.541,9500.0,8.0
3.5420000000000003,9500.0,8.0
3.543,9500.0,8.0
3.544,9500.0,8.0
3.545,9500.0,8.0
3.5460000000000003,9500.0,8.0
3.547,9500.0,8.0
3.548,9500.0,8.0
3.549,9500.0,8.0
3.5500000000000003,9500.0,8.0
3.551,9500.0,8.0
3.552,9500.0,8.0
3.553,9500.0,8.0
3.5540000000000003,9500.0,8.0
3.555,9500.0,8.0
3.556,9500.0,8.0
3.557,9500.0,8.0
3.5580000000000003,9500.0,8.0
3.559,9500.0,8.0
3.56,9500.0,8.0
3.561,9500.0,8.0
3.5620000000000003,9500.0,8.0
3.563,9500.0,8.0
3.564,9500.0,8.0
3.565,9500.0,8.0
3.5660000000000003,9500.0,8.0
3.567,9500.0,8.0
3.568,9500.0,8.0
3.569,9500.0,8.0
3.5700000000000003,9500.0,8.0
3.571,9500.0,8.0
3.572,9500.0,8.0
3.573,9500.0,8.0
3.5740000000000003,9500.0,8.0
3.575,9500.0,8.0
3.576,9500.0,8.0
3.577,9500.0,8.0
3.5780000000000003,9500.0,8.0
3.579,9500.0,8.0
3.58,9500.0,8.0
3.581,9500.0,8.0
3.5820000000000003,9500.0,8.0
3.583,9500.0,8.0
3.584,9500.0,8.0
3.585,9500.0,8.0
3.586,9500.0,8.0
3.587,9500.0,8.0
3.588,9500.0,8.0
3.589,9500.0,8.0
3.59,9500.0,8.0
3.591,9500.0,8.0
3.592,9500.0,8.0
3.593,9500.0,8.0
3.594,9500.0,8.0
3.595,9500.0,8.0
3.596,9500.0,8.0
3.597,9500.0,8.0
3.598,9500.0,8.0
3.599,9500.0,8.0
3.6,9500.0,8.0
3.601,9500.0,8.0
3.602,9500.0,8.0
3.603,9500.0,8.0
3.604,9500.0,8.0
3.605,9500.0,8.0
3.606,9500.0,8.0
3.607,9500.0,8.0
3.608,9500.0,8.0
3.609,9500.0,8.0
3.61,9500.0,8.0
3.611,9500.0,8.0
3.612,9500.0,8.0
3.613,9500.0,8.0
3.614,9500.0,8.0
3.615,9500.0,8.0
3.616,9500.0,8.0
3.617,9500.0,8.0
3.618,9500.0,8.0
3.619,9500.0,8.0
3.62,9500.0,8.0
3.621,9500.0,8.0
3.622,9500.0,8.0
3.623,9500.0,8.0
3.624,9500.0,8.0
3.625,9500.0,8.0
3.626,9500.0,8.0
3.6270000000000002,9500.0,8.0
3.628,9500.0,8.0
3.629,9500.0,8.0
3.63,9500.0,8.0
3.6310000000000002,9500.0,8.0
3.632,9500.0,8.0
3.633,9500.0,8.0
3.634,9500.0,8.0
3.6350000000000002,9500.0,8.0
3.636,9500.0,8.0
3.637,9500.0,8.0
3.638,9500.0,8.0
3.6390000000000002,9500.0,8.0
3.64,9500.0,8.0
3.641,9500.0,8.0
3.642,9500.0,8.0
3.6430000000000002,9500.0,8.0
3.644,9500.0,8.0
3.645,9500.0,8.0
3.646,9500.0,8.0
3.6470000000000002,9500.0,8.0
3.648,9500.0,8.0
3.649,9500.0,8.0
3.65,9500.0,8.0
3.6510000000000002,9500.0,8.0
3.652,9500.0,8.0
3.653,9500.0,8.0
3.654,9500.0,8.0
3.6550000000000002,9500.0,8.0
3.656,9500.0,8.0
3.657,9500.0,8.0
3.658,9500.0,8.0
3.6590000000000003,9500.0,8.0
3.66,9500.0,8.0
3.661,9500.0,8.0
3.662,9500.0,8.0
3.6630000000000003,9500.0,8.0
3.664,9500.0,8.0
3.665,9500.0,8.0
3.666,9500.0,8.0
3.6670000000000003,9500.0,8.0
3.668,9500.0,8.0
3.669,9500.0,8.0
3.67,9500.0,8.0
3.6710000000000003,9500.0,8.0
3.672,9500.0,8.0
3.673,9500.0,8.0
3.674,9500.0,8.0
3.6750000000000003,9500.0,8.0
3.676,9500.0,8.0
3.677,9500.0,8.0
3.678,9500.0,8.0
3.6790000000000003,9500.0,8.0
3.68,9500.0,8.0
3.681,9500.0,8.0
3.682,9500.0,8.0
3.6830000000000003,9500.0,8.0
3.684,9500.0,8.0
3.685,9500.0,8.0
3.686,9500.0,8.0
3.6870000000000003,9500.0,8.0
3.688,9500.0,8.0
3.689,9500.0,8.0
3.69,9500.0,8.0
3.6910000000000003,9500.0,8.0
3.692,9500.0,8.0
3.693,9500.0,8.0
3.694,9500.0,8.0
3.6950000000000003,9500.0,8.0
3.696,9500.0,8.0
3.697,9500.0,8.0
3.698,9500.0,8.0
3.6990000000000003,9500.0,8.0
3.7,9500.0,8.0
3.701,9500.0,8.0
3.702,9500.0,8.0
3.7030000000000003,9500.0,8.0
3.704,9500.0,8.0
3.705,9500.0,8.0
3.706,9500.0,8.0
3.7070000000000003,9500.0,8.0
3.708,9500.0,8.0
3.709,9500.0,8.0
3.71,9500.0,8.0
3.7110000000000003,9500.0,8.0
3.712,9500.0,8.0
3.713,9500.0,8.0
3.714,9500.0,8.0
3.715,9500.0,8.0
3.716,9500.0,8.0
3.717,9500.0,8.0
3.718,9500.0,8.0
3.719,9500.0,8.0
3.72,9500.0,8.0
3.721,9500.0,8.0
3.722,9500.0,8.0
3.723,9500.0,8.0
3.724,9500.0,8.0
3.725,9500.0,8.0
3.726,9500.0,8.0
3.727,9500.0,8.0
3.728,9500.0,8.0
3.729,9500.0,8.0
3.73,9500.0,8.0
3.731,9500.0,8.0
3.732,9500.0,8.0
3.733,9500.0,8.0
3.734,9500.0,8.0
3.735,9500.0,8.0
3.736,9500.0,8.0
3.737,9500.0,8.0
3.738,9500.0,8.0
3.739,9500.0,8.0
3.74,9500.0,8.0
3.741,9500.0,8.0
3.742,9500.0,8.0
3.743,9500.0,8.0
3.744,9500.0,8.0
3.745,9500.0,8.0
3.746,9500.0,8.0
3.747,9500.0,8.0
3.748,9500.0,8.0
3.749,9500.0,8.0
3.75,9500.0,8.0
3.751,9500.0,8.0
3.7520000000000002,9500.0,8.0
3.753,9500.0,8.0
3.754,9500.0,8.0
3.755,9500.0,8.0
3.7560000000000002,9500.0,8.0
3.757,9500.0,8.0
3.758,9500.0,8.0
3.759,9500.0,8.0
3.7600000000000002,9500.0,8.0
3.761,9500.0,8.0
3.762,9500.0,8.0
3.763,9500.0,8.0
3.7640000000000002,9500.0,8.0
3.765,9500.0,8.0
3.766,9500.0,8.0
3.767,9500.0,8.0
3.7680000000000002,9500.0,8.0
3.769,9500.0,8.0
3.77,9500.0,8.0
3.771,9500.0,8.0
3.7720000000000002,9500.0,8.0
3.773,9500.0,8.0
3.774,9500.0,8.0
3.775,9500.0,8.0
3.7760000000000002,9500.0,8.0
3.777,9500.0,8.0
3.778,9500.0,8.0
3.779,9500.0,8.0
3.7800000000000002,9500.0,8.0
3.781,9500.0,8.0
3.782,9500.0,8.0
3.783,9500.0,8.0
3.7840000000000003,9500.0,8.0
3.785,9500.0,8.0
3.786,9500.0,8.0
3.787,9500.0,8.0
3.7880000000000003,9500.0,8.0
3.789,9500.0,8.0
3.79,9500.0,8.0
3.791,9500.0,8.0
3.7920000000000003,9500.0,8.0
3.793,9500.0,8.0
3.794,9500.0,8.0
3.795,9500.0,8.0
3.7960000000000003,9500.0,8.0
3.797,9500.0,8.0
3.798,9500.0,8.0
3.799,9500.0,8.0
3.8000000000000003,9500.0,8.0
3.801,9500.0,8.0
3.802,9500.0,8.0
3.803,9500.0,8.0
3.8040000000000003,9500.0,8.0
3.805,9500.0,8.0
3.806,9500.0,8.0
3.807,9500.0,8.0
3.8080000000000003,9500.0,8.0
3.809,9500.0,8.0
3.81,9500.0,8.0
3.811,9500.0,8.0
3.8120000000000003,9500.0,8.0
3.813,9500.0,8.0
3.814,9500.0,8.0
3.815,9500.0,8.0
3.8160000000000003,9500.0,8.0
3.817,9500.0,8.0
3.818,9500.0,8.0
3.819,9500.0,8.0
3.8200000000000003,9500.0,8.0
3.821,9500.0,8.0
3.822,9500.0,8.0
3.823,9500.0,8.0
3.8240000000000003,9500.0,8.0
3.825,9500.0,8.0
3.826,9500.0,8.0
3.827,9500.0,8.0
3.8280000000000003,9500.0,8.0
3.829,9500.0,8.0
3.83,9500.0,8.0
3.831,9500.0,8.0
3.8320000000000003,9500.0,8.0
3.833,9500.0,8.0
3.834,9500.0,8.0
3.835,9500.0,8.0
3.8360000000000003,9500.0,8.0
3.837,9500.0,8.0
3.838,9500.0,8.0
3.839,9500.0,8.0
3.84,9500.0,8.0
3.841,9500.0,8.0
3.842,9500.0,8.0
3.843,9500.0,8.0
3.844,9500.0,8.0
3.845,9500.0,8.0
3.846,9500.0,8.0
3.847,9500.0,8.0
3.848,9500.0,8.0
3.849,9500.0,8.0
3.85,9500.0,8.0
3.851,9500.0,8.0
3.852,9500.0,8.0
3.853,9500.0,8.0
3.854,9500.0,8.0
3.855,9500.0,8.0
3.856,9500.0,8.0
3.857,9500.0,8.0
3.858,9500.0,8.0
3.859,9500.0,8.0
3.86,9500.0,8.0
3.861,9500.0,8.0
3.862,9500.0,8.0
3.863,9500.0,8.0
3.864,9500.0,8.0
3.865,9500.0,8.0
3.866,9500.0,8.0
3.867,9500.0,8.0
3.868,9500.0,8.0
3.869,9500.0,8.0
3.87,9500.0,8.0
3.871,9500.0,8.0
3.872,9500.0,8.0
3.873,9500.0,8.0
3.874,9500.0,8.0
3.875,9500.0,8.0
3.876,9500.0,8.0
3.8770000000000002,9500.0,8.0
3.878,9500.0,8.0
3.879,9500.0,8.0
3.88,9500.0,8.0
3.8810000000000002,9500.0,8.0
3.882,9500.0,8.0
3.883,9500.0,8.0
3.884,9500.0,8.0
3.8850000000000002,9500.0,8.0
3.886,9500.0,8.0
3.887,9500.0,8.0
3.888,9500.0,8.0
3.8890000000000002,9500.0,8.0
3.89,9500.0,8.0
3.891,9500.0,8.0
3.892,9500.0,8.0
3.8930000000000002,9500.0,8.0
